Date,UPROSIM,LTTSIM,LTT,LTTx2,LTTx3,SPY,SPYx2,SPYx3,UPRO,TMF
1996-03-18,4.158605411,2.81225432,799.01,5.527415211,5.552069262,64.13,2.231953285,3.057642321,,
1996-03-19,4.374852892,2.843189118,799.66,5.561102553,5.564297278,65.36,2.317791504,3.233880481,,
1996-03-20,4.352978628,2.843189118,804.82,5.636107232,5.670687376,65.22,2.308092105,3.213420553,,
1996-03-21,4.318154799,2.894366522,807.28,5.705353242,5.721336011,65.14,2.302658789,3.20191443,,
1996-03-22,4.30088218,2.92909892,805.07,5.69001069,5.672985806,64.98,2.291575425,3.178637992,,
1996-03-25,4.326687473,2.893949733,811.95,5.769946673,5.817076395,65.16,2.304498473,3.205368607,,
1996-03-26,4.31370741,2.960510577,811.38,5.808909061,5.803440375,65.03,2.295531734,3.186501613,,
1996-03-27,4.369785607,2.951629045,802.12,5.67097505,5.603360616,65.34,2.317645206,3.232388186,,
1996-03-28,4.28675968,2.854225287,797.61,5.540349704,5.507510114,64.75,2.276019892,3.145146462,,
1996-03-29,4.28675968,2.791432331,803.27,5.5856749,5.62344598,65,2.29382113,3.181888748,,
1996-04-01,4.218171525,2.900298191,805.66,5.656909289,5.672302027,64.69,2.272169167,3.136678927,,
1996-04-02,4.374243872,2.914799682,809.35,5.724261401,5.74889054,65.44,2.325080525,3.246087764,,
1996-04-03,4.404863579,2.958521678,807.66,5.724882076,5.711509061,65.56,2.333838378,3.264267248,,
1996-04-04,4.41807817,2.940770548,804.61,5.668371843,5.645443351,65.56,2.33406991,3.264591084,,
1996-04-08,4.41807817,2.905481301,786.22,5.387381176,5.257005936,65.52,2.331453301,3.258939496,,
1996-04-09,4.179501949,2.681759241,790.23,5.310631114,5.336192035,64.39,2.251265114,3.090645512,,
1996-04-10,4.137706929,2.730030907,784.69,5.261372036,5.222691515,64.14,2.234006973,3.054952992,,
1996-04-11,3.968060945,2.669970227,781.4,5.178896755,5.155755877,63,2.154815818,2.89236334,,
1996-04-12,3.924412275,2.627250704,793.61,5.316881496,5.396216744,62.92,2.149557041,2.881631753,,
1996-04-15,4.026446994,2.750731487,796.5,5.435518332,5.453884312,63.72,2.204431627,2.991833653,,
1996-04-16,4.135161063,2.772737339,796.82,5.458266592,5.459159188,64.25,2.241321656,3.066785445,,
1996-04-17,4.180647834,2.781055551,793.85,5.418463164,5.396815352,64.44,2.254800076,3.094296969,,
1996-04-18,4.113757469,2.728215495,791.2,5.360784463,5.341484063,64.28,2.243826745,3.071555176,,
1996-04-19,4.150781286,2.70093334,794.49,5.385906415,5.406845809,64.38,2.251030762,3.086195092,,
1996-04-22,4.179836755,2.74144734,798.99,5.468094676,5.497431765,64.53,2.261743504,3.108072989,,
1996-04-23,4.229994796,2.771603261,797.22,5.473074879,5.459587524,65.03,2.297017372,3.180628494,,
1996-04-24,4.301904708,2.754973641,793.77,5.412334377,5.387407901,65.23,2.311374221,3.210290136,,
1996-04-25,4.271791375,2.727423905,794.73,5.400439161,5.405672075,65,2.295303783,3.176650312,,
1996-04-26,4.323052871,2.727423905,797.06,5.437368918,5.451930274,65.3,2.316718911,3.220949845,,
1996-04-29,4.33602203,2.75197072,794.49,5.416772417,5.39789541,65.44,2.326882608,3.24198606,,
1996-04-30,4.344694074,2.716195101,789.78,5.333894385,5.300608659,65.44,2.327113449,3.242307685,,
1996-05-01,4.344694074,2.710762711,789.36,5.294970998,5.290890119,65.39,2.323788211,3.235197403,,
1996-05-02,4.353383462,2.710762711,777.52,5.132168777,5.051548371,65.53,2.333969208,3.25629803,,
1996-05-03,4.131360905,2.583356863,772.38,4.984759199,4.950161863,64.41,2.25441911,3.089656915,,
1996-05-06,4.094178657,2.526523012,775.86,4.994768309,5.015892921,64.31,2.247642548,3.075572852,,
1996-05-07,4.077801943,2.556841288,774.67,5.00050635,4.991618804,64.25,2.243671513,3.067269616,,
1996-05-08,4.028868319,2.546613923,781.7,5.082215007,5.126324628,63.98,2.225036783,3.028904829,,
1996-05-09,4.153763237,2.610279271,779.96,5.103503073,5.090871742,64.78,2.280900829,3.142824753,,
1996-05-10,4.17037829,2.576345641,787.63,5.190997354,5.239848048,64.73,2.277606113,3.135859237,,
1996-05-13,4.299660017,2.656212356,787.63,5.239848048,5.238600465,65.38,2.323574194,3.230638518,,
1996-05-14,4.484545398,2.669493417,794.42,5.328922309,5.372835946,66.36,2.393462178,3.376233983,,
1996-05-15,4.569751761,2.717544299,795.29,5.384603945,5.389208699,66.77,2.423275257,3.439148309,,
1996-05-16,4.565182009,2.725696932,790.79,5.328221036,5.29644406,66.69,2.417708802,3.427127721,,
1996-05-17,4.551486463,2.67390869,795.6,5.360875567,5.391830263,66.83,2.428099478,3.449051065,,
1996-05-20,4.637964706,2.722039046,797.66,5.419751757,5.432428735,67.19,2.454499745,3.505131301,,
1996-05-21,4.72144807,2.735649242,795.92,5.408728346,5.395584717,67.64,2.487620904,3.575905097,,
1996-05-22,4.712005174,2.716499697,799.95,5.450223892,5.476258817,67.55,2.481247766,3.561985834,,
1996-05-23,4.829805303,2.749097693,794.73,5.404789173,5.36775048,68.19,2.528510903,3.663582919,,
1996-05-24,4.776677445,2.70511213,798.6,5.420027843,5.444888488,67.91,2.507996737,3.618816444,,
1996-05-28,4.829220897,2.737573476,798.21,5.439570415,5.435614977,68.17,2.527449762,3.660740419,,
1996-05-29,4.689173491,2.718410462,790.86,5.33551157,5.284165673,67.48,2.476536049,3.549944241,,
1996-05-30,4.600079195,2.6504502,792.68,5.308486492,5.319388767,67.03,2.44375147,3.47927649,,
1996-05-31,4.678280541,2.658401551,785.66,5.225171405,5.176796203,67.38,2.46951421,3.534123228,,
1996-06-03,4.622141174,2.637134338,785.17,5.17033888,5.165877649,66.88,2.43310865,3.455797895,,
1996-06-04,4.589786186,2.618674398,786.27,5.180352133,5.186359404,67.06,2.446446906,3.484043407,,
1996-06-05,4.686171696,2.634386444,790.35,5.240184035,5.265861503,67.53,2.480982184,3.557644357,,
1996-06-06,4.812698332,2.658095922,795.46,5.333954253,5.366746851,68.13,2.525315069,3.652825669,,
1996-06-07,4.697193572,2.72454832,782.73,5.194975329,5.107811771,67.63,2.488499472,3.572764766,,
1996-06-10,4.701890766,2.571973614,779.9,5.070876666,5.051192968,67.63,2.488746347,3.573119207,,
1996-06-11,4.673679421,2.546253878,777.15,5.015571015,4.996557374,67.41,2.472801491,3.538603674,,
1996-06-12,4.645637344,2.520791339,774.01,4.956181152,4.934803385,67.34,2.467911188,3.527931039,,
1996-06-13,4.613117883,2.480458678,776.05,4.960815966,4.972647303,67.22,2.459360376,3.509420694,,
1996-06-14,4.585439176,2.502782806,780.85,5.034160626,5.063733324,67.22,2.45960436,3.509768851,,
1996-06-17,4.544170223,2.542827331,784.93,5.116650099,5.141902836,66.94,2.439357764,3.466257985,,
1996-06-18,4.525993542,2.580969741,782.73,5.113079409,5.097443433,66.89,2.435955668,3.458834625,,
1996-06-19,4.458103639,2.562902953,781,5.074910562,5.062430449,66.34,2.39613826,3.373857429,,
1996-06-20,4.453645535,2.537273923,781.4,5.067616037,5.069003491,66.64,2.418047406,3.419963492,,
1996-06-21,4.458099181,2.544885745,782.97,5.089372919,5.098350727,66.59,2.414658769,3.412604777,,
1996-06-24,4.551719264,2.552520402,784.46,5.117755155,5.126243476,66.81,2.430853415,3.446767014,,
1996-06-25,4.588133018,2.557625443,787.6,5.167281654,5.186580209,66.94,2.44055456,3.467229283,,
1996-06-26,4.583544885,2.588316948,788.62,5.200014216,5.205496319,66.86,2.434963265,3.455142196,,
1996-06-27,4.501041077,2.596081899,793.97,5.276124518,5.310199214,66.41,2.402427878,3.385720655,,
1996-06-28,4.582059816,2.645407455,802.59,5.42550311,5.481890725,66.88,2.436671367,3.457941288,,
1996-07-01,4.623298355,2.780323235,802.73,5.483803196,5.483454219,67.11,2.453672503,3.493959869,,
1996-07-02,4.729634217,2.769201943,799.6,5.440692115,5.418005479,67.69,2.496327785,3.584896421,,
1996-07-03,4.682337875,2.733202317,800.8,5.434267626,5.441108699,67.44,2.478136023,3.545531689,,
1996-07-05,4.654243847,2.757801138,779.93,5.157502459,5.014403837,67.3,2.468093049,3.523802715,,
1996-07-08,4.34240951,2.526145843,780.49,5.021604652,5.024011155,65.58,2.342182772,3.253976637,,
1996-07-09,4.242534091,2.523619697,784.11,5.070615007,5.09272074,65.31,2.323129088,3.214108524,,
1996-07-10,4.284959432,2.553903133,788.36,5.147927441,5.174318239,65.58,2.342567791,3.254290007,,
1996-07-11,4.310669188,2.594765583,790.77,5.205953804,5.220539606,65.84,2.361374986,3.293318956,,
1996-07-12,4.108067737,2.618118473,795.02,5.276655274,5.303470122,64.52,2.266924712,3.095566344,,
1996-07-15,4.112175804,2.657390251,791.57,5.257441162,5.233163951,64.56,2.269960423,3.101630852,,
1996-07-16,3.795538267,2.612214616,796.55,5.299010702,5.330688086,62.66,2.136575804,2.828095681,,
1996-07-17,3.7689695,2.651397836,796.07,5.324263555,5.319782078,62.81,2.147017142,2.84868654,,
1996-07-18,3.874500646,2.651397836,805.86,5.450626517,5.514782122,63.56,2.198504232,2.951015713,,
1996-07-19,4.048853175,2.733591168,800.72,5.444432483,5.40794462,64.44,2.259599736,3.073880553,,
1996-07-22,3.959778405,2.698054483,797.91,5.36998797,5.349722039,63.97,2.22686264,3.006926477,,
1996-07-23,3.860783945,2.652187557,801.76,5.401347987,5.425887217,63.5,2.194361175,2.940947366,,
1996-07-24,3.733378074,2.684013808,795.5,5.341158485,5.297502242,62.69,2.138596742,2.828695787,,
1996-07-25,3.725911318,2.633017545,797.35,5.322141787,5.33320025,62.81,2.146996227,2.845220318,,
1996-07-26,3.807881367,2.640916598,798.39,5.347112655,5.352799048,63.38,2.186177153,2.922963603,,
1996-07-29,3.891654757,2.656762098,793.18,5.282938246,5.246733369,63.72,2.209849391,2.970294016,,
1996-07-30,3.798255043,2.595656569,797.43,5.302959236,5.329822948,63.02,2.161515748,2.872697642,,
1996-07-31,3.874220144,2.626804448,802.99,5.40414625,5.440038896,63.63,2.203574824,2.956401177,,
1996-08-01,3.963327207,2.729249822,814.77,5.59965149,5.678162539,64.09,2.235654015,3.020812554,,
1996-08-02,4.149603586,2.838419815,823.6,5.801235738,5.861420394,65.16,2.310525511,3.172412102,,
1996-08-05,4.390280594,2.923572409,823.2,5.855726931,5.851484623,66.56,2.410040663,3.37721011,,
1996-08-06,4.337597227,2.911878119,821.92,5.833287586,5.822795857,66.17,2.382037091,3.318180129,,
1996-08-07,4.376635602,2.903142485,820.95,5.809052155,5.800793924,66.38,2.397392877,3.350101477,,
1996-08-08,4.411648687,2.903142485,819.51,5.78044398,5.768887866,66.55,2.40991022,3.376172783,,
1996-08-09,4.380767146,2.88572363,825.45,5.852516361,5.892957064,66.44,2.402182653,3.359766368,,
1996-08-12,4.380767146,2.88572363,826.09,5.902095092,5.90526102,66.22,2.38651247,3.326724515,,
1996-08-13,4.442097886,2.934780932,818.14,5.791600705,5.733364532,66.7,2.421346811,3.399396488,,
1996-08-14,4.335487537,2.852607066,818.46,5.737849527,5.738726937,66.17,2.383106849,3.318698641,,
1996-08-15,4.370171437,2.852607066,815.97,5.703809091,5.684983805,66.41,2.400630427,3.355138849,,
1996-08-16,4.374541609,2.824080995,820.23,5.744343906,5.772670389,66.28,2.391469942,3.33576828,,
1996-08-19,4.431410649,2.849497724,817.9,5.739873925,5.722101247,66.84,2.43211827,3.42065097,,
1996-08-20,4.453567703,2.838099733,817.82,5.720981873,5.719059781,66.88,2.435270525,3.427131525,,
1996-08-21,4.435753432,2.838099733,815.73,5.689828813,5.673851649,66.83,2.431870865,3.419785069,,
1996-08-22,4.422446172,2.801204437,815.17,5.666061432,5.660815406,66.59,2.414645446,3.383280921,,
1996-08-23,4.533007326,2.792800823,807.78,5.558178101,5.505511636,67.22,2.460574335,3.479643008,,
1996-08-26,4.460479209,2.722980803,801.84,5.424542215,5.382746669,66.86,2.434462987,3.424082016,,
1996-08-27,4.393572021,2.652183302,804.33,5.416177377,5.431611124,66.53,2.410673009,3.37372112,,
1996-08-28,4.437507741,2.676052952,803.29,5.41756496,5.409248637,66.78,2.429029351,3.412088143,,
1996-08-29,4.406445187,2.657320581,798.63,5.34648899,5.313821249,66.67,2.421268133,3.395565472,,
1996-08-30,4.261032495,2.614803452,792.81,5.236372519,5.196382959,66.02,2.37429597,3.296587009,,
1996-09-03,4.154506683,2.593885024,797.54,5.258387453,5.288152465,65.33,2.324902185,3.193552417,,
1996-09-04,4.200206257,2.632793299,794.77,5.251419054,5.231793265,65.75,2.355025954,3.25546232,,
1996-09-05,4.221207288,2.614363746,790.96,5.181632508,5.155306465,65.81,2.359557734,3.264697575,,
1996-09-06,4.103013484,2.556847744,793.66,5.190502499,5.206873062,65.02,2.303142353,3.14745067,,
1996-09-09,4.222000875,2.587529917,797.62,5.258832886,5.283573067,65.94,2.36854743,3.281367406,,
1996-09-10,4.373992906,2.618580276,793.66,5.231109615,5.203619895,66.72,2.424817194,3.398138187,,
1996-09-11,4.373992906,2.584538732,794.53,5.215028179,5.219493364,66.69,2.422877161,3.393891485,,
1996-09-12,4.4396028,2.584538732,798.02,5.265346968,5.287031033,67.06,2.450002052,3.450716703,,
1996-09-13,4.51951565,2.625891352,808.96,5.431990106,5.503210825,67.53,2.484587517,3.523613622,,
1996-09-16,4.709335308,2.715171658,810.07,5.51831309,5.524553934,68.56,2.560626248,3.68519473,,
1996-09-17,4.779975337,2.728747516,805.07,5.456355458,5.42094085,68.81,2.579554624,3.725873861,,
1996-09-18,4.756075461,2.668715071,804.36,5.411379276,5.405307789,68.66,2.568564109,3.701877218,,
1996-09-19,4.727539008,2.660708926,801.35,5.364853325,5.343339115,68.48,2.555351361,3.673129791,,
1996-09-20,4.755904242,2.634101836,802.54,5.359208769,5.365871372,68.75,2.575755127,3.716940964,,
1996-09-23,4.836754614,2.642004142,805.31,5.402912426,5.420155364,68.64,2.567768242,3.699468391,,
1996-09-24,4.82224435,2.655214162,808.96,5.469288163,5.492564049,68.63,2.567274797,3.698218501,,
1996-09-25,4.798133128,2.687076732,814.03,5.561411211,5.594527038,68.61,2.566033188,3.695352209,,
1996-09-26,4.802931261,2.735444114,818.63,5.657755234,5.688037302,68.66,2.570027782,3.703797849,,
1996-09-27,4.807734193,2.784682108,816.41,5.657187119,5.640407732,68.63,2.568036872,3.699310326,,
1996-09-30,4.812541927,2.765189333,814.92,5.619819529,5.608182473,68.69,2.572781867,3.709379723,,
1996-10-01,4.831792095,2.784545658,820.35,5.682919701,5.718953033,68.63,2.568542507,3.700027404,,
1996-10-02,4.870446431,2.843021117,823.7,5.765661128,5.78765352,69,2.596492521,3.760237547,,
1996-10-03,4.972725806,2.87713737,823.86,5.789901971,5.789648184,69.47,2.632122616,3.837450224,,
1996-10-04,4.947862177,2.868505958,833.96,5.931602998,6.001201917,69.41,2.627837105,3.827887911,,
1996-10-07,5.130933078,2.974640679,830.54,5.951981066,5.925941783,70.34,2.69851672,3.982133204,,
1996-10-08,5.166849609,2.927046428,829.97,5.917807829,5.912329914,70.42,2.704922654,3.996115291,,
1996-10-09,5.110014264,2.918265289,826.3,5.860043083,5.832491969,70.14,2.68368068,3.948844352,,
1996-10-10,5.023144021,2.88032784,822.15,5.773905883,5.743224151,69.59,2.641858969,3.856341988,,
1996-10-11,4.977935725,2.825601611,826.22,5.800087065,5.827151087,69.45,2.631491363,3.833450188,,
1996-10-14,5.102384118,2.867985635,826.22,5.827151087,5.82576367,70.31,2.696923988,3.976239439,,
1996-10-15,5.163612728,2.865117649,826.3,5.826891847,5.826068849,70.41,2.704863063,3.993599799,,
1996-10-16,5.142958277,2.865117649,824.92,5.806608665,5.795491414,70.31,2.697448224,3.976980225,,
1996-10-17,5.184101943,2.847926944,830.87,5.879095094,5.919517055,70.66,2.724571378,4.03676645,,
1996-10-18,5.241127064,2.907733409,832.33,5.940320538,5.94931287,70.84,2.738722874,4.068016822,,
1996-10-21,5.324985097,2.91645661,831.19,5.933015929,5.923450955,71.22,2.768376693,4.133885375,,
1996-10-22,5.298360172,2.896041413,827.85,5.875846133,5.850633376,71.13,2.761654594,4.118623635,,
1996-10-23,5.224183129,2.858392875,829.4,5.87254189,5.882103139,70.63,2.723103113,4.032178082,,
1996-10-24,5.239855679,2.875543232,828.1,5.863663944,5.853043846,70.86,2.741108324,4.071969333,,
1996-10-25,5.124578854,2.858289973,831.27,5.897855219,5.918867324,70.25,2.694186467,3.967212363,,
1996-10-28,5.093831381,2.892589453,831.03,5.915449594,5.912331475,70.31,2.699055916,3.977771035,,
1996-10-29,5.007236247,2.872341326,843.5,6.089766161,6.177075806,69.84,2.663239018,3.898395251,,
1996-10-30,5.0973665,3.004469027,843.91,6.183080788,6.184612546,70.41,2.706975343,3.994232395,,
1996-10-31,5.0820744,3.004469027,847.03,6.23034252,6.25173498,70.17,2.688789863,3.953784346,,
1996-11-01,5.178633814,3.08859416,845.31,6.226345126,6.21216169,70.84,2.74040303,4.067431632,,
1996-11-04,5.142383377,3.070062595,847.34,6.241998527,6.255437859,70.59,2.721332694,4.024772277,,
1996-11-05,5.204091978,3.085412908,853.7,6.349342513,6.394805451,71.06,2.757840842,4.105564376,,
1996-11-06,5.365418829,3.150206579,852.68,6.379524435,6.370361354,71.47,2.789938663,4.177036186,,
1996-11-07,5.601497258,3.13130534,857.68,6.445071226,6.480909409,72.84,2.897175453,4.417657916,,
1996-11-08,5.674316722,3.187668836,856.58,6.464285493,6.454430461,73.02,2.911781696,4.450846523,,
1996-11-11,5.748082839,3.168542823,856.58,6.454430461,6.452893692,73.42,2.943971759,4.524432636,,
1996-11-12,5.765327088,3.16537428,863.52,6.557456213,6.60820107,73.34,2.937848191,4.510091733,,
1996-11-13,5.713439144,3.228681766,862.42,6.591365279,6.581374002,73.13,2.921315316,4.471796897,,
1996-11-14,5.753433218,3.21899572,866.57,6.644713679,6.674816524,73.45,2.947171132,4.530943181,,
1996-11-15,5.862748449,3.26406166,864.09,6.636611774,6.615920158,73.94,2.986785875,4.62207323,,
1996-11-18,5.903787688,3.234685105,863.95,6.613776333,6.611129201,74.03,2.994353234,4.639409775,,
1996-11-19,5.880172538,3.221746365,866.83,6.655205947,6.675670241,74.05,2.996268206,4.643630193,,
1996-11-20,5.997775988,3.250742082,870.64,6.734353728,6.762106026,74.58,3.039455992,4.743798798,,
1996-11-21,6.045758196,3.279998761,869.54,6.745019018,6.734865488,74.7,3.049538558,4.767167879,,
1996-11-22,6.015529405,3.279998761,867.67,6.705897992,6.689810704,74.59,3.040859854,4.746581034,,
1996-11-25,6.159902111,3.250478772,869.45,6.717258612,6.729389753,75.17,3.088452014,4.857777907,,
1996-11-26,6.363178881,3.266731166,868.69,6.717625221,6.71014072,76.13,3.167643972,5.044376636,,
1996-11-27,6.337726165,3.256930973,868.27,6.703652193,6.698810277,75.88,3.147154045,4.995182043,,
1996-11-29,6.31237526,3.24716018,875.45,6.809599451,6.863399082,75.73,3.13502364,4.966054087,,
1996-12-02,6.362874262,3.373799427,875.69,6.867162212,6.867409634,76.02,3.159345135,5.023597683,,
1996-12-03,6.34378564,3.370425627,876.82,6.885133195,6.892359879,76.05,3.162152126,5.030043487,,
1996-12-04,6.134440714,3.380536904,872.1,6.818155507,6.779412283,74.75,3.054358067,4.772591552,,
1996-12-05,6.060827425,3.31968724,862.9,6.636376867,6.563245014,74.95,3.071005469,4.81137345,,
1996-12-06,6.042644943,3.220096623,860.4,6.525214854,6.504637096,74.75,3.05492051,4.773334104,,
1996-12-09,5.927834689,3.191115753,865.44,6.58084205,6.617395803,74.31,3.019259296,4.689515996,,
1996-12-10,6.164948076,3.235791374,865.27,6.614796069,6.611920631,75.41,3.108946129,4.898235873,,
1996-12-11,6.109463544,3.226083999,854.24,6.443350162,6.357490661,75.05,3.079570943,4.828570705,,
1996-12-12,5.944508028,3.100266724,851.08,6.310455471,6.285424188,74.36,3.023250102,4.695869965,,
1996-12-13,5.677005167,3.072364323,856.52,6.365775524,6.404454662,73.13,2.923533954,4.46331054,,
1996-12-16,5.659974151,3.136883974,853.18,6.354506316,6.328007273,73.31,2.938215785,4.496710907,,
1996-12-17,5.473195004,3.077283178,851.17,6.298191069,6.281776298,72.38,2.863959718,4.326023147,,
1996-12-18,5.588132099,3.04958763,847.84,6.23262439,6.206552774,72.95,2.909351801,4.428655958,,
1996-12-19,5.711071006,3.022141341,856.16,6.328364718,6.387792939,73.53,2.955902909,4.534727404,,
1996-12-20,6.048024195,3.112805581,857.61,6.409429782,6.4187273,75.05,3.078404026,4.816400683,,
1996-12-23,6.120600485,3.122143998,859.14,6.441629675,6.451552594,74.84,3.061481845,4.776447688,,
